"Time","PESCO","TESCO","IESCO","GEPCO","LESCO","FESCO","MEPCO","SEPCO","HESCO","QESCO"
2021-03-05 08:00:00,1113.5631447324,101.973515908082,1037.90155003392,946.560317711816,2287.28898839893,1417.32945186732,1898.75925923169,241.005937368157,443.328849814954,412.848557472871
2021-03-05 09:00:00,1149.0527180395,101.557882422936,1094.89466980664,1020.8703893929,2388.35013187986,1485.67069735593,2017.4545094921,266.161759713461,533.185126811655,417.999288389498
2021-03-05 10:00:00,1073.35185781979,96.38748296353,1097.19073586753,1060.90816993358,2431.0571131686,1523.342714125,2099.2042437231,245.816577829775,516.888803781485,513.726959986838
2021-03-05 11:00:00,1140.92771698143,99.2772010868048,1087.47220248643,1058.08383824342,2456.37625300447,1535.813725918,2114.2405573921,239.28342113729,521.52222290069,549.99038185853
2021-03-05 12:00:00,1143.27058816558,96.5934101593145,1067.58249943475,1105.39215689473,2513.33726870676,1538.48528625311,2146.9351744095,267.520801892109,487.750190003058,525.726162555419
2021-03-05 13:00:00,1037.58462037004,98.243492597632,1009.78994056039,1065.7794439484,2392.23275694568,1469.60507663456,2177.96889477722,289.100020120867,511.125114685341,511.13275623396
2021-03-05 14:00:00,1015.38283776125,93.9221261596401,931.12903562858,972.125885594046,2369.08907468921,1411.96267992742,2021.76971714687,294.983088831047,510.205951604826,464.137921241832
2021-03-05 15:00:00,997.160565522485,89.8368390409094,901.517695836451,940.312235509811,2420.38765914947,1427.83666270741,1957.11497060372,264.802180243807,493.139456975171,451.547503423784
2021-03-05 16:00:00,906.515479524037,83.9655373462022,903.497172263263,933.033243279891,2425.41437314008,1430.07177022238,1897.28629834065,222.506338872054,475.982590517913,412.552782248128
2021-03-05 17:00:00,1000.15321980922,83.9655373462022,949.051191124827,912.836545460023,2440.72706300062,1412.63357725403,1805.01260019713,222.175318646632,474.222859271227,409.051585090188
2021-03-05 18:00:00,977.837360248426,101.350176964992,970.435423575653,1014.892627548,2494.47189524796,1457.10321265849,1832.61135498241,288.323434820709,528.507104639057,417.815100451997
